name	taxonomy_id	taxonomy_lvl	sample_A_num	sample_A_frac	sample_B_num	sample_B_frac	sample_C_num	sample_C_frac	sample_D_num	sample_D_frac	sample_E_num	sample_E_frac	sample_F_num	sample_F_frac
Croceibacter atlanticus HTCC2559	216432	S1	1077	0.00002	142	0.00000	306	0.00001	1763	0.00005	760	0.00002	294	0.00001
Blattabacterium cuenoti STAT	1457030	S1	45	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Blattabacterium sp. (Mastotermes darwiniensis) str. MADAR	1074889	S1	32	0.00000	30	0.00000	33	0.00000	73	0.00000	61	0.00000	58	0.00000
Blattabacterium sp. (Blattella germanica) str. Bge	331104	S1	134	0.00000	158	0.00000	68	0.00000	138	0.00000	109	0.00000	62	0.00000
Blattabacterium sp. (Blatta orientalis) str. Tarazona	1072467	S1	66	0.00000	0	0.00000	0	0.00000	0	0.00000	77	0.00000	0	0.00000
Owenweeksia hongkongensis DSM 17368	926562	S1	456	0.00001	244	0.00001	77	0.00000	248	0.00001	417	0.00001	296	0.00001
Candidatus Uzinura diaspidicola str. ASNER	1133592	S1	10	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000	19	0.00000
Fluviicola taffensis DSM 16823	755732	S1	483107	0.00967	1820	0.00006	99438	0.00214	232	0.00001	2062	0.00004	379458	0.01128
Prevotella melaninogenica ATCC 25845	553174	S1	475618	0.00952	0	0.00000	0	0.00000	1676279	0.05057	427910	0.00930	945371	0.02810
Prevotella intermedia ATCC 25611 = DSM 20706	1122984	S1	36479	0.00073	21461	0.00065	18065	0.00039	287433	0.00867	167234	0.00363	30292	0.00090
Prevotella sp. oral taxon 299 str. F0039	575614	S1	154479	0.00309	52921	0.00161	3179	0.00007	72729	0.00219	41770	0.00091	75829	0.00225
Prevotella scopos JCM 17725	1236518	S1	82811	0.00166	29796	0.00091	7412	0.00016	172638	0.00521	157581	0.00342	157360	0.00468
Prevotella denticola F0289	767031	S1	20080	0.00040	51270	0.00156	708	0.00002	126102	0.00380	23969	0.00052	26233	0.00078
Prevotella fusca JCM 17724	1236517	S1	33282	0.00067	20130	0.00061	1113	0.00002	71813	0.00217	41635	0.00090	43852	0.00130
Prevotella dentalis DSM 3688	908937	S1	21800	0.00044	17246	0.00052	1542	0.00003	24260	0.00073	17341	0.00038	18827	0.00056
Prevotella ruminicola 23	264731	S1	8169	0.00016	4959	0.00015	391	0.00001	8352	0.00025	5868	0.00013	6512	0.00019
Paraprevotella xylaniphila YIT 11841	762982	S1	848256	0.01698	13120	0.00040	608	0.00001	260178	0.00785	1167323	0.02536	563780	0.01676
Tannerella forsythia KS16	1307833	S1	4997	0.00010	5784	0.00018	20973	0.00045	3266	0.00010	6296	0.00014	2726	0.00008
Tannerella forsythia 92A2	203275	S1	3711	0.00007	1597	0.00005	21367	0.00046	5751	0.00017	6008	0.00013	2270	0.00007
Tannerella forsythia 3313	1307832	S1	3460	0.00007	2472	0.00008	34750	0.00075	2879	0.00009	4977	0.00011	1796	0.00005
Parabacteroides distasonis ATCC 8503	435591	S1	7553	0.00015	711143	0.02162	11778	0.00025	22160	0.00067	14934	0.00032	8136	0.00024
Bacteroides fragilis 638R	862962	S1	3322	0.00007	2304	0.00007	703	0.00002	2449	0.00007	3652	0.00008	1920	0.00006
Bacteroides fragilis YCH46	295405	S1	8017	0.00016	270	0.00001	1043	0.00002	330	0.00001	4707	0.00010	7463	0.00022
Bacteroides salanitronis DSM 18170	667015	S1	13294	0.00027	9912	0.00030	620	0.00001	11654	0.00035	6588	0.00014	4805	0.00014
Bacteroides dorei CL03T12C01	997877	S1	4691	0.00009	3531	0.00011	253	0.00001	5122	0.00015	5008	0.00011	12111	0.00036
Bacteroides vulgatus ATCC 8482	435590	S1	3611	0.00007	2069	0.00006	340	0.00001	1138	0.00003	1191	0.00003	2472	0.00007
Bacteroides thetaiotaomicron VPI-5482	226186	S1	876	0.00002	597	0.00002	222	0.00000	2392	0.00007	555	0.00001	749	0.00002
Bacteroides helcogenes P 36-108	693979	S1	5997	0.00012	2335	0.00007	281	0.00001	2656	0.00008	3960	0.00009	4413	0.00013
Bacteroides coprosuis DSM 18011	679937	S1	1638	0.00003	16736	0.00051	325	0.00001	1610	0.00005	24326	0.00053	16525	0.00049
Porphyromonas gingivalis AJW4	1403336	S1	25520	0.00051	1825	0.00006	2717	0.00006	18186	0.00055	1994	0.00004	2041	0.00006
Porphyromonas asaccharolytica DSM 20707	879243	S1	23787	0.00048	12998	0.00040	2185	0.00005	11909	0.00036	13813	0.00030	13144	0.00039
Alistipes shahii WAL 8301	717959	S1	2837	0.00006	1784	0.00005	347	0.00001	1540	0.00005	3246	0.00007	2217	0.00007
Alistipes finegoldii DSM 17242	679935	S1	3579	0.00007	2884	0.00009	1228	0.00003	2017	0.00006	1835	0.00004	2689	0.00008
Barnesiella viscericola DSM 18177	880074	S1	5789	0.00012	4071	0.00012	419	0.00001	4492	0.00014	4130	0.00009	4860	0.00014
Paludibacter propionicigenes WB4	694427	S1	1081	0.00002	630	0.00002	824	0.00002	826	0.00002	1028	0.00002	610	0.00002
Candidatus Azobacteroides pseudotrichonymphae genomovar. CFP2	511995	S1	5129	0.00010	793217	0.02411	667	0.00001	1492060	0.04501	2151976	0.04675	3449	0.00010
Hymenobacter swuensis DY53	1227739	S1	7377	0.00015	4860	0.00015	2058	0.00004	5248	0.00016	6001	0.00013	5165	0.00015
Fibrella aestuarina BUZ 2	1166018	S1	1113	0.00002	994	0.00003	127	0.00000	135	0.00000	503	0.00001	702	0.00002
Dyadobacter fermentans DSM 18053	471854	S1	875	0.00002	331	0.00001	89	0.00000	823	0.00002	290	0.00001	323	0.00001
Leadbetterella byssophila DSM 17132	649349	S1	603	0.00001	485	0.00001	178	0.00000	187	0.00001	248	0.00001	600	0.00002
Cytophaga hutchinsonii ATCC 33406	269798	S1	176	0.00000	64	0.00000	344	0.00001	85	0.00000	318	0.00001	68	0.00000
Echinicola vietnamensis DSM 17526	926556	S1	1164	0.00002	728	0.00002	93	0.00000	808	0.00002	1398	0.00003	857	0.00003
Cyclobacterium marinum DSM 745	880070	S1	442	0.00001	41	0.00000	36	0.00000	229	0.00001	191	0.00000	89	0.00000
Aquiflexum balticum DSM 16537	758820	S1	97	0.00000	259	0.00001	212	0.00000	690	0.00002	823	0.00002	560	0.00002
Belliella baltica DSM 15883	866536	S1	540	0.00001	49	0.00000	60	0.00000	75	0.00000	99	0.00000	69	0.00000
Marivirga tractuosa DSM 4126	643867	S1	1657	0.00003	924	0.00003	341	0.00001	917	0.00003	1154	0.00003	843	0.00003
Cardinium endosymbiont cEper1 of Encarsia pergandiella	1231626	S1	50	0.00000	111	0.00000	42	0.00000	59	0.00000	117	0.00000	85	0.00000
Candidatus Amoebophilus asiaticus 5a2	452471	S1	383	0.00001	135	0.00000	56	0.00000	199	0.00001	308	0.00001	228	0.00001
Bernardetia litoralis DSM 6794	880071	S1	2722	0.00005	1479	0.00004	676	0.00001	2459	0.00007	2548	0.00006	1753	0.00005
Mucilaginibacter paludis DSM 18603	714943	S1	1296	0.00003	700	0.00002	741	0.00002	441	0.00001	1195	0.00003	1042	0.00003
Pedobacter heparinus DSM 2366	485917	S1	739	0.00001	394	0.00001	31	0.00000	814	0.00002	1028	0.00002	227	0.00001
Solitalea canadensis DSM 3403	929556	S1	261	0.00001	154	0.00000	151	0.00000	231	0.00001	231	0.00001	169	0.00001
Pseudopedobacter saltans DSM 12145	762903	S1	440	0.00001	781	0.00002	393	0.00001	285	0.00001	687	0.00001	279	0.00001
Chitinophaga pinensis DSM 2588	485918	S1	2708	0.00005	532	0.00002	257	0.00001	1395	0.00004	951	0.00002	1369	0.00004
Niabella soli DSM 19437	929713	S1	212	0.00000	818	0.00002	325	0.00001	576	0.00002	975	0.00002	132	0.00000
Niastella koreensis GR20-10	700598	S1	1520	0.00003	310	0.00001	402	0.00001	460	0.00001	506	0.00001	1429	0.00004
Rhodothermus marinus SG0.5JP17-172	762570	S1	323	0.00001	276	0.00001	137	0.00000	156	0.00000	243	0.00001	216	0.00001
Rhodothermus marinus DSM 4252	518766	S1	406	0.00001	718	0.00002	67	0.00000	559	0.00002	732	0.00002	365	0.00001
Saprospira grandis str. Lewin	984262	S1	447	0.00001	217	0.00001	44	0.00000	199	0.00001	359	0.00001	282	0.00001
Haliscomenobacter hydrossis DSM 1100	760192	S1	421	0.00001	300	0.00001	57	0.00000	176	0.00001	325	0.00001	271	0.00001
Chlorobium phaeobacteroides BS1	331678	S1	100	0.00000	50	0.00000	19	0.00000	68	0.00000	96	0.00000	73	0.00000
Chlorobium phaeobacteroides DSM 266	290317	S1	56	0.00000	57	0.00000	23	0.00000	54	0.00000	53	0.00000	54	0.00000
Chlorobium chlorochromatii CaD3	340177	S1	134	0.00000	196	0.00001	78	0.00000	129	0.00000	127	0.00000	134	0.00000
Chlorobium limicola DSM 245	290315	S1	62	0.00000	66	0.00000	30	0.00000	32	0.00000	44	0.00000	39	0.00000
Chlorobium phaeovibrioides DSM 265	290318	S1	56	0.00000	50	0.00000	11	0.00000	35	0.00000	51	0.00000	29	0.00000
Pelodictyon luteolum DSM 273	319225	S1	151	0.00000	149	0.00000	48	0.00000	73	0.00000	137	0.00000	108	0.00000
Pelodictyon phaeoclathratiforme BU-1	324925	S1	132	0.00000	163	0.00000	30	0.00000	91	0.00000	158	0.00000	108	0.00000
Chlorobaculum tepidum TLS	194439	S1	495	0.00001	492	0.00001	186	0.00000	336	0.00001	412	0.00001	398	0.00001
Chlorobaculum parvum NCIB 8327	517417	S1	113	0.00000	69	0.00000	113	0.00000	40	0.00000	189	0.00000	59	0.00000
Prosthecochloris aestuarii DSM 271	290512	S1	288	0.00001	326	0.00001	129	0.00000	194	0.00001	167	0.00000	219	0.00001
Chloroherpeton thalassium ATCC 35110	517418	S1	426	0.00001	372	0.00001	34	0.00000	301	0.00001	282	0.00001	332	0.00001
Melioribacter roseus P3M-2	1191523	S1	68	0.00000	126	0.00000	56	0.00000	53	0.00000	84	0.00000	59	0.00000
Ignavibacterium album JCM 16511	945713	S1	58	0.00000	421	0.00001	416	0.00001	324	0.00001	336	0.00001	295	0.00001
Fibrobacter succinogenes subsp. succinogenes	834	S1	799	0.00002	342	0.00001	47	0.00000	283	0.00001	393	0.00001	282	0.00001
Gemmatimonas aurantiaca T-27	379066	S1	160	0.00000	209	0.00001	39	0.00000	113	0.00000	128	0.00000	123	0.00000
Candidatus Cloacimonas acidaminovorans str. Evry	459349	S1	346119	0.00693	94348	0.00287	277677	0.00597	242851	0.00733	70	0.00000	165701	0.00493
Neisseria elongata subsp. glycolytica	88719	S1	309296	0.00619	92586	0.00281	2900958	0.06235	915954	0.02763	1060012	0.02303	967013	0.02875
Neisseria sp. oral taxon 014 str. F0314	641149	S1	2062632	0.04129	460455	0.01400	194050	0.00417	247509	0.00747	1181375	0.02567	267715	0.00796
Neisseria meningitidis serogroup C	135720	S1	41081	0.00082	9145	0.00028	40493	0.00087	19239	0.00058	22760	0.00049	21347	0.00063
Neisseria meningitidis alpha14	662598	S1	21363	0.00043	4997	0.00015	12530	0.00027	10314	0.00031	11769	0.00026	12250	0.00036
Neisseria meningitidis WUE 2594	942513	S1	86438	0.00173	14595	0.00044	32640	0.00070	44770	0.00135	35373	0.00077	56942	0.00169
Neisseria meningitidis M01-240355	935588	S1	11935	0.00024	3053	0.00009	14679	0.00032	5952	0.00018	6506	0.00014	6689	0.00020
Neisseria meningitidis serogroup B	491	S1	12644	0.00025	2790	0.00008	39898	0.00086	6224	0.00019	6085	0.00013	7787	0.00023
Neisseria meningitidis serogroup A	65699	S1	12562	0.00025	3228	0.00010	12929	0.00028	5451	0.00016	11395	0.00025	8330	0.00025
Neisseria meningitidis M0579	935590	S1	5518	0.00011	1645	0.00005	14532	0.00031	2906	0.00009	3564	0.00008	3172	0.00009
Neisseria meningitidis LNP21362	1386087	S1	5092	0.00010	787	0.00002	4143	0.00009	2208	0.00007	4161	0.00009	2186	0.00006
Neisseria meningitidis G2136	935599	S1	11705	0.00023	2423	0.00007	5239	0.00011	5002	0.00015	10753	0.00023	6705	0.00020
Neisseria meningitidis M01-240149	935591	S1	3726	0.00007	774	0.00002	8468	0.00018	1621	0.00005	759	0.00002	1651	0.00005
Neisseria meningitidis M04-240196	935593	S1	2323	0.00005	1000	0.00003	2738	0.00006	1542	0.00005	916	0.00002	1326	0.00004
Neisseria meningitidis NZ-05/33	935589	S1	3139	0.00006	29035	0.00088	3660	0.00008	0	0.00000	6112	0.00013	2109	0.00006
Neisseria meningitidis M7124	1095685	S1	281316	0.00563	0	0.00000	5300	0.00011	0	0.00000	0	0.00000	0	0.00000
Neisseria lactamica 020-06	489653	S1	152937	0.00306	29219	0.00089	74925	0.00161	94478	0.00285	90394	0.00196	109626	0.00326
Neisseria gonorrhoeae FA 1090	242231	S1	1727	0.00003	695	0.00002	3152	0.00007	1221	0.00004	1446	0.00003	1127	0.00003
Neisseria gonorrhoeae MS11	528354	S1	4661	0.00009	0	0.00000	5516	0.00012	1226	0.00004	3592	0.00008	2118	0.00006
Simonsiella muelleri ATCC 29453	641147	S1	10586	0.00021	3692	0.00011	6322	0.00014	6207	0.00019	5063	0.00011	7205	0.00021
Snodgrassella alvi wkB2	1196094	S1	3246	0.00006	1581	0.00005	1914	0.00004	2043	0.00006	1883	0.00004	2356	0.00007
Chromobacterium violaceum ATCC 12472	243365	S1	4231	0.00008	1923	0.00006	3157	0.00007	2205	0.00007	2607	0.00006	2860	0.00009
Laribacter hongkongensis HLHK9	557598	S1	429846	0.00861	166827	0.00507	2606922	0.05603	684000	0.02063	567703	0.01233	232101	0.00690
Acidovorax avenae subsp. avenae	80870	S1	2371	0.00005	1629	0.00005	2440	0.00005	1426	0.00004	2077	0.00005	1857	0.00006
Acidovorax ebreus TPSY	535289	S1	667	0.00001	134	0.00000	86	0.00000	638	0.00002	90	0.00000	109	0.00000
Variovorax paradoxus EPS	595537	S1	259	0.00001	227	0.00001	367	0.00001	133	0.00000	171	0.00000	139	0.00000
Variovorax paradoxus S110	543728	S1	262	0.00001	155	0.00000	310	0.00001	1892	0.00006	166	0.00000	176	0.00001
Variovorax paradoxus B4	1246301	S1	1973	0.00004	1467	0.00004	3513	0.00008	101	0.00000	1671	0.00004	1397	0.00004
Comamonas testosteroni TK102	1392005	S1	186	0.00000	265	0.00001	159	0.00000	138	0.00000	183	0.00000	149	0.00000
Comamonas testosteroni P19	1191062	S1	2461	0.00005	0	0.00000	222	0.00000	259	0.00001	2029	0.00004	1746	0.00005
Rhodoferax ferrireducens T118	338969	S1	1074	0.00002	633	0.00002	2099	0.00005	523	0.00002	743	0.00002	585	0.00002
Polaromonas naphthalenivorans CJ2	365044	S1	1732	0.00003	195	0.00001	896	0.00002	767	0.00002	252	0.00001	1387	0.00004
Delftia acidovorans SPH-1	398578	S1	1177	0.00002	476	0.00001	741	0.00002	1137	0.00003	1646	0.00004	541	0.00002
Ramlibacter tataouinensis TTB310	365046	S1	314	0.00001	1413	0.00004	650	0.00001	176	0.00001	672	0.00001	827	0.00002
Alicycliphilus denitrificans K601	596154	S1	438	0.00001	180	0.00001	331	0.00001	211	0.00001	195	0.00000	332	0.00001
Alicycliphilus denitrificans BC	596153	S1	411	0.00001	47	0.00000	45	0.00000	0	0.00000	347	0.00001	362	0.00001
Verminephrobacter eiseniae EF01-2	391735	S1	806	0.00002	356	0.00001	761	0.00002	391	0.00001	568	0.00001	244	0.00001
Candidatus Symbiobacter mobilis CR	946483	S1	337434	0.00676	107893	0.00328	4418	0.00009	1509	0.00005	1636	0.00004	1959	0.00006
Burkholderia dolosa PC543	1385930	S1	9728	0.00019	9933	0.00030	7650	0.00016	5810	0.00018	8156	0.00018	8109	0.00024
Burkholderia cenocepacia MC0-3	406425	S1	115	0.00000	113	0.00000	43	0.00000	95	0.00000	84	0.00000	83	0.00000
Burkholderia cenocepacia J2315	216591	S1	33	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	120	0.00000
Burkholderia cepacia GG4	1009846	S1	156	0.00000	126	0.00000	159	0.00000	114	0.00000	97	0.00000	66	0.00000
Burkholderia cepacia JBK9	1395570	S1	111	0.00000	261	0.00001	63	0.00000	197	0.00001	101	0.00000	55	0.00000
Burkholderia ambifaria AMMD	339670	S1	92	0.00000	70	0.00000	185	0.00000	681	0.00002	803	0.00002	52	0.00000
Burkholderia ambifaria MC40-6	398577	S1	1571	0.00003	1301	0.00004	184	0.00000	36	0.00000	61	0.00000	1001	0.00003
Burkholderia pseudomallei MSHR840	1249475	S1	73	0.00000	0	0.00000	0	0.00000	95	0.00000	66	0.00000	0	0.00000
Burkholderia pseudomallei Pasteur 52237	331978	S1	185	0.00000	0	0.00000	534	0.00001	0	0.00000	0	0.00000	255	0.00001
Burkholderia pseudomallei MSHR1079	1249470	S1	100	0.00000	0	0.00000	0	0.00000	0	0.00000	45	0.00000	0	0.00000
Burkholderia gladioli pv. gladioli	32009	S1	346	0.00001	283	0.00001	545	0.00001	188	0.00001	1458	0.00003	201	0.00001
Burkholderia gladioli BSR3	999541	S1	1592	0.00003	1409	0.00004	1334	0.00003	923	0.00003	97	0.00000	1351	0.00004
Cupriavidus metallidurans CH34	266264	S1	844	0.00002	394	0.00001	64	0.00000	304	0.00001	449	0.00001	344	0.00001
Cupriavidus necator H16	381666	S1	154	0.00000	155	0.00000	139	0.00000	125	0.00000	156	0.00000	146	0.00000
Cupriavidus necator N-1	1042878	S1	102	0.00000	319	0.00001	549	0.00001	468	0.00001	345	0.00001	329	0.00001
Cupriavidus gilardii CR3	1267562	S1	569	0.00001	205	0.00001	556	0.00001	156	0.00000	394	0.00001	390	0.00001
Cupriavidus pinatubonensis JMP134	264198	S1	2261	0.00005	1102	0.00003	1571	0.00003	1559	0.00005	1777	0.00004	996	0.00003
Ralstonia solanacearum CMR15	859655	S1	157	0.00000	809	0.00002	153	0.00000	81	0.00000	105	0.00000	90	0.00000
Ralstonia pickettii 12J	402626	S1	239	0.00000	186	0.00001	201	0.00000	124	0.00000	201	0.00000	180	0.00001
Ralstonia pickettii 12D	428406	S1	1246	0.00002	1749	0.00005	1037	0.00002	1604	0.00005	707	0.00002	3077	0.00009
Paraburkholderia caribensis MBA4	1323664	S1	448	0.00001	525	0.00002	513	0.00001	119	0.00000	911	0.00002	391	0.00001
Paraburkholderia phymatum STM815	391038	S1	314	0.00001	104	0.00000	145	0.00000	192	0.00001	285	0.00001	342	0.00001
Paraburkholderia sprentiae WSM5005	754502	S1	140	0.00000	308	0.00001	797	0.00002	133	0.00000	101	0.00000	193	0.00001
Paraburkholderia xenovorans LB400	266265	S1	433	0.00001	603	0.00002	125	0.00000	212	0.00001	113	0.00000	245	0.00001
Paraburkholderia phytofirmans PsJN	398527	S1	195	0.00000	38	0.00000	163	0.00000	161	0.00000	289	0.00001	91	0.00000
Paraburkholderia phenoliruptrix BR3459a	1229205	S1	1265	0.00003	1426	0.00004	979	0.00002	770	0.00002	1160	0.00003	1219	0.00004
Polynucleobacter necessarius STIR1	452638	S1	2351	0.00005	356	0.00001	0	0.00000	391	0.00001	1358	0.00003	787	0.00002
Paraburkholderia rhizoxinica HKI 454	882378	S1	2081	0.00004	291	0.00001	512363	0.01101	157556	0.00475	448678	0.00975	130580	0.00388
Bordetella avium 197N	360910	S1	2274	0.00005	2972	0.00009	0	0.00000	0	0.00000	1938	0.00004	1754	0.00005
Achromobacter xylosoxidans A8	762376	S1	280	0.00001	825	0.00003	302	0.00001	161	0.00000	221	0.00000	219	0.00001
Achromobacter xylosoxidans NH44784-1996	1167634	S1	3305	0.00007	0	0.00000	0	0.00000	1995	0.00006	2652	0.00006	2391	0.00007
Castellaniella defragrans 65Phen	1437824	S1	998	0.00002	526	0.00002	1509	0.00003	398	0.00001	454	0.00001	968	0.00003
Advenella mimigardefordensis DPN7	1247726	S1	248	0.00000	113	0.00000	634	0.00001	128	0.00000	173	0.00000	159	0.00000
Advenella kashmirensis WT001	1036672	S1	856	0.00002	311	0.00001	137	0.00000	851	0.00003	1022	0.00002	257	0.00001
Basilea psittacipulmonis DSM 24701	1072685	S1	398	0.00001	2963	0.00009	3290	0.00007	2702	0.00008	3286	0.00007	147	0.00000
Taylorella asinigenitalis MCE3	1008459	S1	4113	0.00008	49	0.00000	48	0.00000	96	0.00000	116	0.00000	2961	0.00009
Janthinobacterium agaricidamnosum NBRC 102515 = DSM 9628	1349767	S1	2656	0.00005	1306	0.00004	1420	0.00003	1530	0.00005	1724	0.00004	1914	0.00006
Herbaspirillum rubrisubalbicans M1	1078773	S1	327	0.00001	405	0.00001	678	0.00001	43	0.00000	507	0.00001	101	0.00000
Herbaspirillum hiltneri N3	1262470	S1	1076	0.00002	293	0.00001	778	0.00002	743	0.00002	682	0.00001	750	0.00002
Collimonas fungivorans Ter331	1005048	S1	1645	0.00003	1141	0.00003	1244	0.00003	921	0.00003	1204	0.00003	1179	0.00004
Thiomonas intermedia K12	75379	S1	1102	0.00002	390	0.00001	672	0.00001	1010	0.00003	1025	0.00002	791	0.00002
Rubrivivax gelatinosus IL144	983917	S1	1328	0.00003	598	0.00002	1054	0.00002	261	0.00001	5075	0.00011	1056	0.00003
Leptothrix cholodnii SP-6	395495	S1	465	0.00001	475	0.00001	2027	0.00004	1692	0.00005	476	0.00001	269	0.00001
Methylibium petroleiphilum PM1	420662	S1	2265	0.00005	2808	0.00009	369	0.00001	75	0.00000	126	0.00000	1897	0.00006
Methylobacillus flagellatus KT	265072	S1	479	0.00001	257	0.00001	316	0.00001	229	0.00001	161	0.00000	171	0.00001
Methylovorus glucosetrophus SIP3-4	582744	S1	55	0.00000	26	0.00000	618	0.00001	598	0.00002	497	0.00001	34	0.00000
Methylotenera versatilis 301	666681	S1	119	0.00000	77	0.00000	113	0.00000	67	0.00000	81	0.00000	94	0.00000
Methylotenera mobilis JLW8	583345	S1	532	0.00001	253	0.00001	65	0.00000	102	0.00000	141	0.00000	612	0.00002
Sideroxydans lithotrophicus ES-1	580332	S1	922	0.00002	421	0.00001	348	0.00001	145	0.00000	604	0.00001	394	0.00001
Gallionella capsiferriformans ES-2	395494	S1	220	0.00000	532	0.00002	531	0.00001	139	0.00000	177	0.00000	467	0.00001
Sulfuricella denitrificans skB26	1163617	S1	209	0.00000	141	0.00000	137	0.00000	115	0.00000	173	0.00000	167	0.00000
Nitrosomonas europaea ATCC 19718	228410	S1	441	0.00001	53	0.00000	724	0.00002	312	0.00001	138	0.00000	148	0.00000
Nitrosomonas eutropha C91	335283	S1	411	0.00001	112	0.00000	203	0.00000	184	0.00001	192	0.00000	382	0.00001
Nitrosospira multiformis ATCC 25196	323848	S1	167	0.00000	314	0.00001	42	0.00000	84	0.00000	359	0.00001	307	0.00001
Nitrosospira briensis C-128	1266925	S1	151	0.00000	156	0.00000	313	0.00001	77	0.00000	108	0.00000	106	0.00000
Sulfuritalea hydrogenivorans sk43H	1223802	S1	1141	0.00002	321	0.00001	305	0.00001	735	0.00002	454	0.00001	479	0.00001
Thiobacillus denitrificans ATCC 25259	292415	S1	2048	0.00004	285	0.00001	2503	0.00005	2064	0.00006	319	0.00001	2544	0.00008
Thauera aromatica K172	44139	S1	2219	0.00004	1983	0.00006	529	0.00001	391	0.00001	470	0.00001	427	0.00001
Dechloromonas aromatica RCB	159087	S1	617	0.00001	144	0.00000	399	0.00001	450	0.00001	410	0.00001	405	0.00001
Azospira oryzae PS	640081	S1	272	0.00001	196	0.00001	228	0.00000	171	0.00001	189	0.00000	201	0.00001
Aromatoleum aromaticum EbN1	76114	S1	403	0.00001	538	0.00002	441	0.00001	128	0.00000	481	0.00001	264	0.00001
Candidatus Accumulibacter phosphatis clade IIA str. UW-1	522306	S1	543	0.00001	339	0.00001	147	0.00000	371	0.00001	344	0.00001	313	0.00001
Candidatus Kinetoplastibacterium desouzaii TCC079E	1208919	S1	37	0.00000	15	0.00000	48	0.00000	28	0.00000	65	0.00000	35	0.00000
Dichelobacter nodosus VCS1703A	246195	S1	51904	0.00104	0	0.00000	262070	0.00563	49657	0.00150	5838	0.00013	19067	0.00057
Aggregatibacter aphrophilus NJ8700	634176	S1	39416	0.00079	20005	0.00061	191991	0.00413	48105	0.00145	70409	0.00153	18310	0.00054
Aggregatibacter aphrophilus ATCC 33389	985008	S1	28743	0.00058	16934	0.00051	165700	0.00356	30020	0.00091	59427	0.00129	10582	0.00031
Aggregatibacter segnis ATCC 33393	888057	S1	97844	0.00196	100510	0.00306	98567	0.00212	19639	0.00059	332772	0.00723	18229	0.00054
Aggregatibacter actinomycetemcomitans HK1651	272556	S1	537	0.00001	441	0.00001	1043	0.00002	260	0.00001	1239	0.00003	123	0.00000
Aggregatibacter actinomycetemcomitans D7S-1	694569	S1	15560	0.00031	11744	0.00036	4724	0.00010	8818	0.00027	25941	0.00056	0	0.00000
Haemophilus parainfluenzae T3T1	862965	S1	14002	0.00028	11481	0.00035	238921	0.00514	10907	0.00033	25413	0.00055	8108	0.00024
Haemophilus influenzae CGSHiCZ412602	1295140	S1	638	0.00001	431	0.00001	1349	0.00003	257	0.00001	1109	0.00002	88	0.00000
Haemophilus influenzae R2866	262728	S1	1054	0.00002	516	0.00002	1128	0.00002	292	0.00001	1975	0.00004	201	0.00001
